Intel(R) Parallel Studio XE 2020 Update 4 for Linux*
Copyright 2009-2020 Intel Corporation.
ARGUMENTS:
MAXNUM: 1000000000001
SEGMENT LENGTH: 100000000
SAVE? false
START_NUM: 3
Initializing sieving primes
53307435.79s:	Starting main sieving!
53307493.7s: [11] 25.6%	Current number of primes found by process: 159167928	ETA: 167.5s
53307493.7s: [9] 25.6%	Current number of primes found by process: 159283757	ETA: 167.5s
53307493.7s: [15] 25.6%	Current number of primes found by process: 158971049	ETA: 167.5s
53307493.7s: [8] 25.6%	Current number of primes found by process: 159352081	ETA: 167.5s
53307493.7s: [2] 25.6%	Current number of primes found by process: 160034344	ETA: 167.5s
53307498.8s: [10] 30.7%	Current number of primes found by process: 189588788	ETA: 140.3s
53307795.9s: [33] 28.2%	Current number of primes found by process: 173571009	ETA: 157.2s
53307796.1s: [44] 28.2%	Current number of primes found by process: 173310687	ETA: 159.9s
53307796.1s: [47] 28.2%	Current number of primes found by process: 173219497	ETA: 159.9s
53307796.1s: [40] 28.2%	Current number of primes found by process: 173397517	ETA: 159.9s
53307796.1s: [38] 28.2%	Current number of primes found by process: 173442824	ETA: 160.0s
53307796.1s: [36] 28.2%	Current number of primes found by process: 173497113	ETA: 160.0s
53307796.1s: [37] 28.2%	Current number of primes found by process: 173467565	ETA: 160.1s
53307796.1s: [42] 28.2%	Current number of primes found by process: 173351549	ETA: 160.0s
53307796.1s: [41] 28.2%	Current number of primes found by process: 173370268	ETA: 159.9s
53307796.1s: [46] 28.2%	Current number of primes found by process: 173252461	ETA: 160.1s
53307796.1s: [35] 28.2%	Current number of primes found by process: 173525452	ETA: 160.0s
53307796.1s: [43] 28.2%	Current number of primes found by process: 173314251	ETA: 160.1s
53307796.2s: [45] 28.2%	Current number of primes found by process: 173285477	ETA: 160.0s
53307796.2s: [39] 28.2%	Current number of primes found by process: 173412455	ETA: 160.0s
53307796.2s: [34] 28.2%	Current number of primes found by process: 173547464	ETA: 160.0s
53307796.2s: [32] 28.2%	Current number of primes found by process: 173602421	ETA: 160.0s
53307499.2s: [18] 29.4%	Current number of primes found by process: 181633874	ETA: 158.6s
53307796.3s: [48] 28.2%	Current number of primes found by process: 173209201	ETA: 159.4s
53307499.3s: [22] 29.4%	Current number of primes found by process: 181483536	ETA: 158.8s
53307796.4s: [63] 28.2%	Current number of primes found by process: 172898598	ETA: 159.5s
53307499.3s: [19] 29.4%	Current number of primes found by process: 181594665	ETA: 158.9s
53307796.4s: [56] 28.2%	Current number of primes found by process: 173029250	ETA: 159.6s
53307796.4s: [49] 28.2%	Current number of primes found by process: 173178102	ETA: 159.6s
53307796.4s: [60] 28.2%	Current number of primes found by process: 172954045	ETA: 159.8s
53307499.3s: [26] 28.2%	Current number of primes found by process: 173780241	ETA: 162.1s
53307796.4s: [58] 28.2%	Current number of primes found by process: 172999529	ETA: 160.0s
53307796.4s: [59] 28.2%	Current number of primes found by process: 172973616	ETA: 159.9s
53307796.4s: [52] 28.2%	Current number of primes found by process: 173136389	ETA: 160.0s
53307499.3s: [20] 28.2%	Current number of primes found by process: 173978668	ETA: 162.1s
53307796.4s: [50] 28.2%	Current number of primes found by process: 173157259	ETA: 159.7s
53307796.4s: [51] 28.2%	Current number of primes found by process: 173146565	ETA: 159.8s
53307796.4s: [54] 28.2%	Current number of primes found by process: 173086405	ETA: 159.8s
53307499.3s: [30] 28.2%	Current number of primes found by process: 173652730	ETA: 162.1s
53307499.3s: [21] 28.2%	Current number of primes found by process: 173942881	ETA: 162.2s
53307796.4s: [53] 28.2%	Current number of primes found by process: 173098775	ETA: 159.8s
53307796.4s: [57] 28.2%	Current number of primes found by process: 173020757	ETA: 159.8s
53307796.4s: [62] 28.2%	Current number of primes found by process: 172922668	ETA: 159.8s
53307499.3s: [17] 28.2%	Current number of primes found by process: 174084955	ETA: 162.1s
53307796.4s: [55] 28.2%	Current number of primes found by process: 173051484	ETA: 159.8s
53307499.3s: [27] 28.2%	Current number of primes found by process: 173742945	ETA: 162.2s
53307499.4s: [29] 28.2%	Current number of primes found by process: 173694460	ETA: 162.3s
53307499.4s: [16] 28.2%	Current number of primes found by process: 174133731	ETA: 162.3s
53307499.4s: [23] 28.2%	Current number of primes found by process: 173865206	ETA: 162.3s
53307499.4s: [28] 28.2%	Current number of primes found by process: 173710371	ETA: 162.3s
53307499.4s: [25] 28.2%	Current number of primes found by process: 173812835	ETA: 162.2s
53307499.4s: [31] 28.2%	Current number of primes found by process: 173635040	ETA: 162.2s
53307499.4s: [24] 29.4%	Current number of primes found by process: 181426821	ETA: 119.0s
53307499.4s: [6] 28.2%	Current number of primes found by process: 174711852	ETA: 160.1s
53307499.4s: [4] 28.2%	Current number of primes found by process: 174909626	ETA: 160.1s
53307499.4s: [13] 28.2%	Current number of primes found by process: 174263371	ETA: 160.2s
53307499.4s: [3] 28.2%	Current number of primes found by process: 175056737	ETA: 160.2s
53307499.4s: [1] 28.2%	Current number of primes found by process: 175528027	ETA: 160.2s
53307499.4s: [5] 28.2%	Current number of primes found by process: 174813033	ETA: 160.3s
53307499.4s: [14] 28.2%	Current number of primes found by process: 174225930	ETA: 160.3s
53307499.4s: [0] 28.2%	Current number of primes found by process: 176302266	ETA: 160.3s
53307499.4s: [11] 28.2%	Current number of primes found by process: 174378728	ETA: 160.2s
53307499.4s: [7] 28.2%	Current number of primes found by process: 174636224	ETA: 160.4s
53307499.4s: [12] 28.2%	Current number of primes found by process: 174319499	ETA: 160.4s
53307499.4s: [8] 28.2%	Current number of primes found by process: 174564099	ETA: 160.2s
53307499.4s: [9] 28.2%	Current number of primes found by process: 174493568	ETA: 160.3s
53307499.4s: [15] 28.2%	Current number of primes found by process: 174178524	ETA: 160.2s
53307499.4s: [2] 28.2%	Current number of primes found by process: 175249096	ETA: 160.3s
53307797.0s: [61] 29.4%	Current number of primes found by process: 180510216	ETA: 118.5s
53307801.8s: [44] 30.7%	Current number of primes found by process: 188451174	ETA: 153.1s
53307801.8s: [40] 30.7%	Current number of primes found by process: 188542367	ETA: 153.0s
53307801.8s: [38] 30.7%	Current number of primes found by process: 188586254	ETA: 153.1s
53307801.8s: [47] 30.7%	Current number of primes found by process: 188360561	ETA: 153.2s
53307801.8s: [36] 30.7%	Current number of primes found by process: 188641323	ETA: 153.0s
53307801.8s: [37] 30.7%	Current number of primes found by process: 188611662	ETA: 153.1s
53307801.8s: [42] 30.7%	Current number of primes found by process: 188491430	ETA: 153.1s
53307801.8s: [41] 30.7%	Current number of primes found by process: 188514627	ETA: 153.1s
53307801.8s: [46] 30.7%	Current number of primes found by process: 188394033	ETA: 153.1s
53307801.8s: [43] 30.7%	Current number of primes found by process: 188458661	ETA: 153.1s
53307801.8s: [45] 30.7%	Current number of primes found by process: 188427069	ETA: 153.2s
53307801.8s: [35] 30.7%	Current number of primes found by process: 188672569	ETA: 153.2s
53307801.8s: [39] 30.7%	Current number of primes found by process: 188558794	ETA: 153.2s
53307801.8s: [34] 30.7%	Current number of primes found by process: 188695090	ETA: 153.2s
53307801.8s: [32] 30.7%	Current number of primes found by process: 188747156	ETA: 153.3s
53307802.1s: [48] 30.7%	Current number of primes found by process: 188347620	ETA: 154.5s
53307505.0s: [18] 32.0%	Current number of primes found by process: 196766528	ETA: 152.3s
53307802.1s: [63] 30.7%	Current number of primes found by process: 188034887	ETA: 155.1s
53307505.0s: [22] 32.0%	Current number of primes found by process: 196611141	ETA: 153.1s
53307802.1s: [49] 30.7%	Current number of primes found by process: 188322313	ETA: 155.2s
53307802.1s: [56] 30.7%	Current number of primes found by process: 188168631	ETA: 155.3s
53307802.1s: [60] 30.7%	Current number of primes found by process: 188090361	ETA: 155.1s
53307802.1s: [59] 30.7%	Current number of primes found by process: 188109649	ETA: 155.0s
53307802.1s: [52] 30.7%	Current number of primes found by process: 188273974	ETA: 155.1s
53307802.2s: [58] 30.7%	Current number of primes found by process: 188135126	ETA: 155.3s
53307802.2s: [50] 30.7%	Current number of primes found by process: 188297416	ETA: 155.2s
53307802.2s: [51] 30.7%	Current number of primes found by process: 188287077	ETA: 155.2s
53307802.2s: [54] 30.7%	Current number of primes found by process: 188222185	ETA: 155.3s
53307802.2s: [53] 30.7%	Current number of primes found by process: 188235064	ETA: 155.3s
53307802.2s: [57] 30.7%	Current number of primes found by process: 188159385	ETA: 155.3s
53307802.2s: [62] 30.7%	Current number of primes found by process: 188056759	ETA: 155.3s
53307802.2s: [55] 30.7%	Current number of primes found by process: 188188838	ETA: 155.3s
53307505.1s: [19] 32.0%	Current number of primes found by process: 196721901	ETA: 153.3s
53307802.2s: [61] 32.0%	Current number of primes found by process: 195623186	ETA: 138.7s
53307505.1s: [26] 30.7%	Current number of primes found by process: 188928440	ETA: 156.4s
53307505.1s: [20] 30.7%	Current number of primes found by process: 189129738	ETA: 156.6s
53307505.1s: [24] 32.0%	Current number of primes found by process: 196552422	ETA: 152.8s
53307505.1s: [21] 30.7%	Current number of primes found by process: 189096035	ETA: 156.5s
53307505.1s: [30] 30.7%	Current number of primes found by process: 188799960	ETA: 156.6s
53307505.1s: [17] 30.7%	Current number of primes found by process: 189234287	ETA: 156.5s
53307505.1s: [27] 30.7%	Current number of primes found by process: 188892383	ETA: 156.3s
53307505.1s: [16] 30.7%	Current number of primes found by process: 189287544	ETA: 156.3s
53307505.1s: [29] 30.7%	Current number of primes found by process: 188841142	ETA: 156.3s
53307802.2s: [33] 32.0%	Current number of primes found by process: 196269276	ETA: 110.9s
53307505.1s: [23] 30.7%	Current number of primes found by process: 189012696	ETA: 156.3s
53307505.1s: [25] 30.7%	Current number of primes found by process: 188962111	ETA: 156.4s
53307505.1s: [28] 30.7%	Current number of primes found by process: 188857198	ETA: 156.4s
53307505.1s: [31] 30.7%	Current number of primes found by process: 188781082	ETA: 156.4s
53307505.1s: [6] 30.7%	Current number of primes found by process: 189870093	ETA: 155.7s
53307505.2s: [4] 30.7%	Current number of primes found by process: 190066515	ETA: 155.9s
53307505.2s: [13] 30.7%	Current number of primes found by process: 189418722	ETA: 155.8s
53307505.2s: [1] 30.7%	Current number of primes found by process: 190686463	ETA: 155.9s
53307505.2s: [3] 30.7%	Current number of primes found by process: 190214998	ETA: 155.9s
53307505.2s: [5] 30.7%	Current number of primes found by process: 189971146	ETA: 155.8s
53307505.2s: [14] 30.7%	Current number of primes found by process: 189381477	ETA: 155.9s
53307505.2s: [11] 30.7%	Current number of primes found by process: 189532955	ETA: 155.8s
53307505.2s: [0] 30.7%	Current number of primes found by process: 191460214	ETA: 156.0s
53307505.2s: [12] 30.7%	Current number of primes found by process: 189472975	ETA: 155.9s
53307505.2s: [7] 30.7%	Current number of primes found by process: 189793352	ETA: 155.9s
53307505.2s: [9] 30.7%	Current number of primes found by process: 189650643	ETA: 155.9s
53307505.2s: [15] 30.7%	Current number of primes found by process: 189333430	ETA: 155.9s
53307505.2s: [8] 30.7%	Current number of primes found by process: 189721719	ETA: 155.9s
53307505.2s: [2] 30.7%	Current number of primes found by process: 190407978	ETA: 155.9s
53307505.2s: [10] 34.6%	Current number of primes found by process: 212232962	ETA: 109.7s
53307510.3s: [18] 34.6%	Current number of primes found by process: 211848263	ETA: 137.1s
53307807.5s: [44] 33.3%	Current number of primes found by process: 203546747	ETA: 148.8s
53307807.5s: [40] 33.3%	Current number of primes found by process: 203638916	ETA: 148.7s
53307807.5s: [47] 33.3%	Current number of primes found by process: 203455352	ETA: 148.9s
53307807.5s: [38] 33.3%	Current number of primes found by process: 203680704	ETA: 148.9s
53307807.5s: [36] 33.3%	Current number of primes found by process: 203741246	ETA: 148.9s
53307807.5s: [37] 33.3%	Current number of primes found by process: 203708317	ETA: 148.8s
53307807.5s: [42] 33.3%	Current number of primes found by process: 203587604	ETA: 148.9s
53307807.5s: [41] 33.3%	Current number of primes found by process: 203609464	ETA: 148.9s
53307807.5s: [46] 33.3%	Current number of primes found by process: 203488175	ETA: 148.9s
53307807.5s: [43] 33.3%	Current number of primes found by process: 203548816	ETA: 148.8s
53307807.5s: [35] 33.3%	Current number of primes found by process: 203771237	ETA: 148.8s
53307807.5s: [45] 33.3%	Current number of primes found by process: 203524524	ETA: 148.8s
53307807.5s: [39] 33.3%	Current number of primes found by process: 203658138	ETA: 148.8s
53307807.5s: [34] 33.3%	Current number of primes found by process: 203794961	ETA: 148.8s
53307807.5s: [33] 34.6%	Current number of primes found by process: 211344040	ETA: 136.0s
53307807.5s: [32] 33.3%	Current number of primes found by process: 203845347	ETA: 148.9s
53307807.7s: [48] 33.3%	Current number of primes found by process: 203441346	ETA: 148.3s
53307510.7s: [22] 34.6%	Current number of primes found by process: 211691523	ETA: 145.7s
53307807.8s: [63] 33.3%	Current number of primes found by process: 203123693	ETA: 149.6s
53307807.9s: [49] 33.3%	Current number of primes found by process: 203418992	ETA: 149.5s
53307807.9s: [56] 33.3%	Current number of primes found by process: 203255969	ETA: 149.6s
53307807.9s: [60] 33.3%	Current number of primes found by process: 203178072	ETA: 149.6s
53307510.8s: [19] 34.6%	Current number of primes found by process: 211803231	ETA: 146.2s
53307807.9s: [59] 33.3%	Current number of primes found by process: 203202407	ETA: 149.6s
53307807.9s: [52] 33.3%	Current number of primes found by process: 203368127	ETA: 149.5s
53307807.9s: [50] 33.3%	Current number of primes found by process: 203391747	ETA: 149.4s
53307807.9s: [61] 34.6%	Current number of primes found by process: 210687710	ETA: 146.0s
53307807.9s: [54] 33.3%	Current number of primes found by process: 203316225	ETA: 149.5s
53307807.9s: [58] 33.3%	Current number of primes found by process: 203223514	ETA: 149.7s
53307807.9s: [51] 33.3%	Current number of primes found by process: 203379667	ETA: 149.7s
53307807.9s: [53] 33.3%	Current number of primes found by process: 203327439	ETA: 149.5s
53307807.9s: [57] 33.3%	Current number of primes found by process: 203248768	ETA: 149.5s
53307807.9s: [62] 33.3%	Current number of primes found by process: 203144407	ETA: 149.5s
53307807.9s: [55] 33.3%	Current number of primes found by process: 203277873	ETA: 149.5s
53307510.8s: [24] 34.6%	Current number of primes found by process: 211631024	ETA: 145.9s
53307510.8s: [26] 33.3%	Current number of primes found by process: 204031282	ETA: 149.2s
53307510.8s: [20] 33.3%	Current number of primes found by process: 204235727	ETA: 149.2s
53307510.8s: [21] 33.3%	Current number of primes found by process: 204194336	ETA: 149.1s
53307510.8s: [30] 33.3%	Current number of primes found by process: 203896393	ETA: 149.2s
53307510.8s: [27] 33.3%	Current number of primes found by process: 203994818	ETA: 149.2s
53307510.9s: [16] 33.3%	Current number of primes found by process: 204392059	ETA: 149.2s
53307510.9s: [17] 33.3%	Current number of primes found by process: 204338958	ETA: 149.4s
53307510.9s: [29] 33.3%	Current number of primes found by process: 203941600	ETA: 149.3s
53307510.9s: [23] 33.3%	Current number of primes found by process: 204112122	ETA: 149.2s
53307510.9s: [25] 33.3%	Current number of primes found by process: 204064476	ETA: 149.2s
53307510.9s: [28] 33.3%	Current number of primes found by process: 203957947	ETA: 149.2s
53307510.9s: [31] 33.3%	Current number of primes found by process: 203880565	ETA: 149.3s
53307510.9s: [6] 33.3%	Current number of primes found by process: 204980425	ETA: 150.4s
53307510.9s: [10] 37.1%	Current number of primes found by process: 227274607	ETA: 140.3s
53307510.9s: [4] 33.3%	Current number of primes found by process: 205176282	ETA: 150.6s
53307510.9s: [13] 33.3%	Current number of primes found by process: 204526903	ETA: 150.6s
53307511.0s: [3] 33.3%	Current number of primes found by process: 205325150	ETA: 150.6s
53307511.0s: [5] 33.3%	Current number of primes found by process: 205078830	ETA: 150.5s
53307511.0s: [1] 33.3%	Current number of primes found by process: 205796978	ETA: 150.7s
53307511.0s: [14] 33.3%	Current number of primes found by process: 204485232	ETA: 150.5s
53307511.0s: [11] 33.3%	Current number of primes found by process: 204639326	ETA: 150.5s
53307511.0s: [0] 33.3%	Current number of primes found by process: 206571489	ETA: 150.4s
53307511.0s: [7] 33.3%	Current number of primes found by process: 204901348	ETA: 150.4s
53307511.0s: [12] 33.3%	Current number of primes found by process: 204576461	ETA: 150.5s
53307511.0s: [9] 33.3%	Current number of primes found by process: 204760141	ETA: 150.4s
53307511.0s: [15] 33.3%	Current number of primes found by process: 204440950	ETA: 150.5s
53307511.0s: [8] 33.3%	Current number of primes found by process: 204831027	ETA: 150.5s
53307511.0s: [2] 33.3%	Current number of primes found by process: 205517178	ETA: 150.4s
53307813.2s: [48] 35.8%	Current number of primes found by process: 218492392	ETA: 136.3s
53307813.2s: [44] 35.8%	Current number of primes found by process: 218595890	ETA: 143.4s
53307813.2s: [40] 35.8%	Current number of primes found by process: 218691707	ETA: 143.4s
53307813.2s: [47] 35.8%	Current number of primes found by process: 218507942	ETA: 143.4s
53307813.2s: [38] 35.8%	Current number of primes found by process: 218735008	ETA: 143.5s
53307813.2s: [36] 35.8%	Current number of primes found by process: 218791484	ETA: 143.4s
53307813.2s: [37] 35.8%	Current number of primes found by process: 218765381	ETA: 143.4s
53307813.2s: [42] 35.8%	Current number of primes found by process: 218641025	ETA: 143.4s
53307813.2s: [33] 37.1%	Current number of primes found by process: 226378850	ETA: 140.0s
53307813.2s: [46] 35.8%	Current number of primes found by process: 218538662	ETA: 143.4s
53307813.2s: [41] 35.8%	Current number of primes found by process: 218660737	ETA: 143.4s
53307813.2s: [43] 35.8%	Current number of primes found by process: 218598633	ETA: 143.5s
53307813.2s: [35] 35.8%	Current number of primes found by process: 218828230	ETA: 143.5s
53307813.2s: [45] 35.8%	Current number of primes found by process: 218572473	ETA: 143.5s
53307813.2s: [39] 35.8%	Current number of primes found by process: 218711033	ETA: 143.5s
53307813.2s: [34] 35.8%	Current number of primes found by process: 218849970	ETA: 143.5s
53307813.3s: [32] 35.8%	Current number of primes found by process: 218899167	ETA: 143.3s
53307516.3s: [22] 37.1%	Current number of primes found by process: 226726211	ETA: 136.1s
53307813.5s: [63] 35.8%	Current number of primes found by process: 218168504	ETA: 142.9s
53307813.6s: [49] 35.8%	Current number of primes found by process: 218465640	ETA: 142.8s
53307813.6s: [61] 37.1%	Current number of primes found by process: 225712949	ETA: 139.6s
53307813.6s: [56] 35.8%	Current number of primes found by process: 218303577	ETA: 142.8s
53307813.6s: [60] 35.8%	Current number of primes found by process: 218222194	ETA: 142.9s
53307813.6s: [59] 35.8%	Current number of primes found by process: 218248900	ETA: 142.9s
53307813.6s: [52] 35.8%	Current number of primes found by process: 218415558	ETA: 142.9s
53307813.6s: [50] 35.8%	Current number of primes found by process: 218439815	ETA: 143.0s
53307813.6s: [58] 35.8%	Current number of primes found by process: 218268372	ETA: 142.7s
53307813.6s: [51] 35.8%	Current number of primes found by process: 218429109	ETA: 142.7s
53307813.6s: [57] 35.8%	Current number of primes found by process: 218293080	ETA: 142.8s
53307813.6s: [53] 35.8%	Current number of primes found by process: 218374842	ETA: 142.8s
53307813.6s: [54] 35.8%	Current number of primes found by process: 218367351	ETA: 142.8s
53307813.6s: [62] 35.8%	Current number of primes found by process: 218190314	ETA: 142.8s
53307813.6s: [55] 35.8%	Current number of primes found by process: 218324357	ETA: 142.8s
53307516.5s: [19] 37.1%	Current number of primes found by process: 226843140	ETA: 140.5s
53307516.5s: [24] 37.1%	Current number of primes found by process: 226669910	ETA: 140.6s
53307516.6s: [26] 35.8%	Current number of primes found by process: 219088854	ETA: 143.6s
53307516.6s: [20] 35.8%	Current number of primes found by process: 219298183	ETA: 143.6s
53307516.6s: [21] 35.8%	Current number of primes found by process: 219253796	ETA: 143.6s
53307516.6s: [30] 35.8%	Current number of primes found by process: 218953395	ETA: 143.6s
53307516.6s: [27] 35.8%	Current number of primes found by process: 219051051	ETA: 143.6s
53307516.6s: [16] 35.8%	Current number of primes found by process: 219451587	ETA: 143.5s
53307516.6s: [17] 35.8%	Current number of primes found by process: 219399283	ETA: 143.6s
53307516.6s: [29] 35.8%	Current number of primes found by process: 218997132	ETA: 143.6s
53307516.6s: [23] 35.8%	Current number of primes found by process: 219169467	ETA: 143.6s
53307516.6s: [28] 35.8%	Current number of primes found by process: 219017224	ETA: 143.6s
53307516.6s: [31] 35.8%	Current number of primes found by process: 218934605	ETA: 143.6s
53307516.6s: [25] 35.8%	Current number of primes found by process: 219123694	ETA: 143.7s
53307516.6s: [10] 39.7%	Current number of primes found by process: 242276700	ETA: 134.8s
53307516.6s: [18] 38.4%	Current number of primes found by process: 234392387	ETA: 101.0s
53307516.7s: [6] 35.8%	Current number of primes found by process: 220044085	ETA: 144.6s
53307516.7s: [4] 35.8%	Current number of primes found by process: 220238515	ETA: 144.5s
53307516.7s: [13] 35.8%	Current number of primes found by process: 219588796	ETA: 144.5s
53307516.7s: [3] 35.8%	Current number of primes found by process: 220390017	ETA: 144.4s
53307516.7s: [5] 35.8%	Current number of primes found by process: 220144396	ETA: 144.5s
53307516.7s: [1] 35.8%	Current number of primes found by process: 220863118	ETA: 144.5s
53307516.7s: [14] 35.8%	Current number of primes found by process: 219544654	ETA: 144.5s
53307516.7s: [11] 35.8%	Current number of primes found by process: 219703430	ETA: 144.5s
53307516.7s: [0] 35.8%	Current number of primes found by process: 221637487	ETA: 144.5s
53307516.7s: [12] 35.8%	Current number of primes found by process: 219638135	ETA: 144.5s
53307516.7s: [7] 35.8%	Current number of primes found by process: 219963979	ETA: 144.6s
53307516.7s: [9] 35.8%	Current number of primes found by process: 219825595	ETA: 144.6s
53307516.7s: [8] 35.8%	Current number of primes found by process: 219896626	ETA: 144.5s
53307516.7s: [15] 35.8%	Current number of primes found by process: 219501227	ETA: 144.5s
53307516.7s: [2] 35.8%	Current number of primes found by process: 220584544	ETA: 144.5s
53307818.9s: [44] 38.4%	Current number of primes found by process: 233606350	ETA: 137.7s
53307818.9s: [40] 38.4%	Current number of primes found by process: 233705383	ETA: 137.7s
53307818.9s: [33] 39.7%	Current number of primes found by process: 241373270	ETA: 134.4s
53307818.9s: [47] 38.4%	Current number of primes found by process: 233517315	ETA: 137.7s
53307818.9s: [38] 38.4%	Current number of primes found by process: 233751933	ETA: 137.7s
53307819.0s: [36] 38.4%	Current number of primes found by process: 233802060	ETA: 137.7s
53307819.0s: [37] 38.4%	Current number of primes found by process: 233782075	ETA: 137.8s
53307819.0s: [42] 38.4%	Current number of primes found by process: 233651627	ETA: 137.7s
53307819.0s: [46] 38.4%	Current number of primes found by process: 233550600	ETA: 137.7s
53307819.0s: [41] 38.4%	Current number of primes found by process: 233672633	ETA: 137.7s
53307819.0s: [43] 38.4%	Current number of primes found by process: 233614724	ETA: 137.7s
53307819.0s: [35] 38.4%	Current number of primes found by process: 233838322	ETA: 137.6s
53307819.0s: [45] 38.4%	Current number of primes found by process: 233580120	ETA: 137.6s
53307819.0s: [39] 38.4%	Current number of primes found by process: 233725760	ETA: 137.6s
53307819.0s: [34] 38.4%	Current number of primes found by process: 233862920	ETA: 137.6s
53307819.0s: [32] 38.4%	Current number of primes found by process: 233915413	ETA: 137.6s
53307819.2s: [63] 38.4%	Current number of primes found by process: 233174961	ETA: 137.2s
53307819.3s: [61] 39.7%	Current number of primes found by process: 240697366	ETA: 134.2s
53307819.3s: [49] 38.4%	Current number of primes found by process: 233474502	ETA: 137.3s
53307819.3s: [56] 38.4%	Current number of primes found by process: 233312939	ETA: 137.3s
53307819.3s: [60] 38.4%	Current number of primes found by process: 233226432	ETA: 137.2s
53307819.3s: [59] 38.4%	Current number of primes found by process: 233254803	ETA: 137.3s
53307819.3s: [50] 38.4%	Current number of primes found by process: 233451068	ETA: 137.2s
53307819.3s: [52] 38.4%	Current number of primes found by process: 233425611	ETA: 137.4s
53307819.3s: [51] 38.4%	Current number of primes found by process: 233441808	ETA: 137.2s
53307819.3s: [58] 38.4%	Current number of primes found by process: 233274327	ETA: 137.4s
53307819.3s: [54] 38.4%	Current number of primes found by process: 233377558	ETA: 137.2s
53307819.3s: [53] 38.4%	Current number of primes found by process: 233383603	ETA: 137.3s
53307819.3s: [57] 38.4%	Current number of primes found by process: 233299851	ETA: 137.3s
53307819.3s: [55] 38.4%	Current number of primes found by process: 233330812	ETA: 137.3s
53307819.3s: [62] 38.4%	Current number of primes found by process: 233194852	ETA: 137.3s
53307522.2s: [19] 39.7%	Current number of primes found by process: 241840930	ETA: 134.8s
53307522.3s: [10] 42.2%	Current number of primes found by process: 257244231	ETA: 126.7s
53307522.3s: [24] 39.7%	Current number of primes found by process: 241671860	ETA: 135.3s
53307522.3s: [26] 38.4%	Current number of primes found by process: 234105258	ETA: 138.3s
53307522.3s: [21] 38.4%	Current number of primes found by process: 234271812	ETA: 138.3s
53307522.3s: [20] 38.4%	Current number of primes found by process: 234316195	ETA: 138.4s
53307522.3s: [30] 38.4%	Current number of primes found by process: 233971133	ETA: 138.3s
53307522.3s: [18] 41.0%	Current number of primes found by process: 249372793	ETA: 131.1s
53307522.3s: [16] 38.4%	Current number of primes found by process: 234471399	ETA: 138.3s
53307522.3s: [27] 38.4%	Current number of primes found by process: 234068147	ETA: 138.5s
53307522.3s: [17] 38.4%	Current number of primes found by process: 234417656	ETA: 138.3s
53307522.3s: [29] 38.4%	Current number of primes found by process: 234012578	ETA: 138.3s
53307522.3s: [23] 38.4%	Current number of primes found by process: 234189713	ETA: 138.3s
53307522.3s: [28] 38.4%	Current number of primes found by process: 234034494	ETA: 138.4s
53307522.3s: [25] 38.4%	Current number of primes found by process: 234137546	ETA: 138.4s
53307522.3s: [31] 38.4%	Current number of primes found by process: 233948895	ETA: 138.4s
53307819.4s: [48] 39.7%	Current number of primes found by process: 240994616	ETA: 98.4s
53307522.4s: [22] 41.0%	Current number of primes found by process: 249207198	ETA: 94.5s
53307522.4s: [6] 38.4%	Current number of primes found by process: 235069064	ETA: 138.3s
53307522.4s: [4] 38.4%	Current number of primes found by process: 235265658	ETA: 138.2s
53307522.5s: [13] 38.4%	Current number of primes found by process: 234609525	ETA: 138.2s
53307522.5s: [3] 38.4%	Current number of primes found by process: 235416125	ETA: 138.2s
53307522.5s: [1] 38.4%	Current number of primes found by process: 235886665	ETA: 138.1s
53307522.5s: [5] 38.4%	Current number of primes found by process: 235166029	ETA: 138.2s
53307522.5s: [14] 38.4%	Current number of primes found by process: 234562056	ETA: 138.2s
53307522.5s: [11] 38.4%	Current number of primes found by process: 234724880	ETA: 138.3s
53307522.5s: [0] 38.4%	Current number of primes found by process: 236663160	ETA: 138.3s
53307522.5s: [12] 38.4%	Current number of primes found by process: 234655368	ETA: 138.2s
53307522.5s: [7] 38.4%	Current number of primes found by process: 234988492	ETA: 138.2s
53307522.5s: [8] 38.4%	Current number of primes found by process: 234916522	ETA: 138.2s
53307522.5s: [9] 38.4%	Current number of primes found by process: 234845953	ETA: 138.2s
53307522.5s: [15] 38.4%	Current number of primes found by process: 234518878	ETA: 138.2s
53307522.5s: [2] 38.4%	Current number of primes found by process: 235610219	ETA: 138.2s
53307824.6s: [33] 42.2%	Current number of primes found by process: 256334712	ETA: 128.9s
53307824.6s: [44] 41.0%	Current number of primes found by process: 248580952	ETA: 132.1s
53307824.7s: [40] 41.0%	Current number of primes found by process: 248680686	ETA: 131.9s
53307824.7s: [47] 41.0%	Current number of primes found by process: 248494904	ETA: 131.9s
53307824.7s: [36] 41.0%	Current number of primes found by process: 248779504	ETA: 131.9s
53307824.7s: [38] 41.0%	Current number of primes found by process: 248727553	ETA: 131.9s
53307824.7s: [37] 41.0%	Current number of primes found by process: 248760298	ETA: 131.9s
53307824.7s: [42] 41.0%	Current number of primes found by process: 248626633	ETA: 131.8s
53307824.7s: [41] 41.0%	Current number of primes found by process: 248649828	ETA: 131.9s
53307824.7s: [46] 41.0%	Current number of primes found by process: 248524493	ETA: 132.0s
53307824.7s: [43] 41.0%	Current number of primes found by process: 248590500	ETA: 131.9s
53307824.7s: [35] 41.0%	Current number of primes found by process: 248814222	ETA: 131.9s
53307824.7s: [45] 41.0%	Current number of primes found by process: 248553758	ETA: 131.9s
