ARGUMENTS:
MAXNUM: 1000000000001
SEGMENT LENGTH: 100000000
SAVE? false
START_NUM: 3
Initializing sieving primes
0.01s:	Starting main sieving!
220.2s: [0] 22.4%	Current number of primes found by process: 560094420	ETA: 951.9s
221.3s: [13] 23.0%	Current number of primes found by process: 572364777	ETA: 722.9s
221.3s: [1] 23.0%	Current number of primes found by process: 574517341	ETA: 720.1s
221.3s: [8] 23.0%	Current number of primes found by process: 573009656	ETA: 719.8s
221.3s: [3] 23.0%	Current number of primes found by process: 573895528	ETA: 721.1s
221.3s: [6] 23.0%	Current number of primes found by process: 573310511	ETA: 717.5s
221.3s: [10] 23.0%	Current number of primes found by process: 572738209	ETA: 720.5s
221.3s: [9] 23.0%	Current number of primes found by process: 572876426	ETA: 720.5s
221.3s: [5] 23.0%	Current number of primes found by process: 573475010	ETA: 720.6s
221.3s: [2] 23.0%	Current number of primes found by process: 574160580	ETA: 720.6s
221.9s: [12] 23.0%	Current number of primes found by process: 572494126	ETA: 789.7s
224.2s: [15] 23.7%	Current number of primes found by process: 587407196	ETA: 702.4s
224.2s: [7] 24.3%	Current number of primes found by process: 603687859	ETA: 977.3s
224.2s: [14] 23.7%	Current number of primes found by process: 587527749	ETA: 707.3s
224.2s: [11] 24.3%	Current number of primes found by process: 603139123	ETA: 698.3s
224.3s: [4] 23.4%	Current number of primes found by process: 581321124	ETA: 710.2s
227.2s: [6] 23.7%	Current number of primes found by process: 588587718	ETA: 706.4s
227.2s: [1] 23.7%	Current number of primes found by process: 589798957	ETA: 709.0s
227.2s: [8] 23.7%	Current number of primes found by process: 588293278	ETA: 709.1s
227.2s: [3] 23.7%	Current number of primes found by process: 589180514	ETA: 709.2s
227.3s: [13] 23.7%	Current number of primes found by process: 587644048	ETA: 712.0s
227.3s: [10] 23.7%	Current number of primes found by process: 588019378	ETA: 709.2s
227.3s: [9] 23.7%	Current number of primes found by process: 588158390	ETA: 709.4s
227.3s: [5] 23.7%	Current number of primes found by process: 588760810	ETA: 709.3s
227.3s: [2] 23.7%	Current number of primes found by process: 589443527	ETA: 709.8s
227.3s: [0] 23.4%	Current number of primes found by process: 583038957	ETA: 571.6s
229.7s: [15] 24.3%	Current number of primes found by process: 602665114	ETA: 651.7s
229.9s: [12] 23.7%	Current number of primes found by process: 587771758	ETA: 953.6s
230.1s: [11] 25.0%	Current number of primes found by process: 618388898	ETA: 692.0s
230.1s: [14] 24.3%	Current number of primes found by process: 602793712	ETA: 698.3s
230.2s: [4] 24.0%	Current number of primes found by process: 596596801	ETA: 701.4s
232.3s: [7] 25.0%	Current number of primes found by process: 618937924	ETA: 946.3s
233.1s: [6] 24.3%	Current number of primes found by process: 603855894	ETA: 693.2s
233.1s: [1] 24.3%	Current number of primes found by process: 605066678	ETA: 695.4s
233.1s: [8] 24.3%	Current number of primes found by process: 603556634	ETA: 695.2s
233.1s: [3] 24.3%	Current number of primes found by process: 604448488	ETA: 695.6s
233.1s: [10] 24.3%	Current number of primes found by process: 603283707	ETA: 695.5s
233.1s: [5] 24.3%	Current number of primes found by process: 604028083	ETA: 695.6s
233.1s: [9] 24.3%	Current number of primes found by process: 603422415	ETA: 695.8s
233.1s: [2] 24.3%	Current number of primes found by process: 604712493	ETA: 695.3s
233.8s: [13] 24.3%	Current number of primes found by process: 602905454	ETA: 774.9s
233.8s: [0] 24.0%	Current number of primes found by process: 598314847	ETA: 769.5s
236.1s: [12] 24.3%	Current number of primes found by process: 603033848	ETA: 737.7s
236.2s: [4] 24.6%	Current number of primes found by process: 611853923	ETA: 709.7s
236.3s: [11] 25.6%	Current number of primes found by process: 633617757	ETA: 712.3s
236.3s: [14] 25.0%	Current number of primes found by process: 618039700	ETA: 718.9s
236.5s: [15] 25.3%	Current number of primes found by process: 625530222	ETA: 528.8s
239.2s: [6] 25.0%	Current number of primes found by process: 619104192	ETA: 721.7s
239.3s: [1] 25.0%	Current number of primes found by process: 620317193	ETA: 719.8s
239.3s: [8] 25.0%	Current number of primes found by process: 618804877	ETA: 719.8s
239.3s: [3] 25.0%	Current number of primes found by process: 619699791	ETA: 720.0s
239.3s: [10] 25.0%	Current number of primes found by process: 618534209	ETA: 720.3s
239.3s: [5] 25.0%	Current number of primes found by process: 619281411	ETA: 720.5s
239.3s: [2] 25.0%	Current number of primes found by process: 619961164	ETA: 720.7s
239.3s: [9] 25.0%	Current number of primes found by process: 618671642	ETA: 721.6s
239.3s: [0] 24.6%	Current number of primes found by process: 613577237	ETA: 649.7s
239.4s: [13] 25.0%	Current number of primes found by process: 618151247	ETA: 653.7s
239.5s: [7] 25.9%	Current number of primes found by process: 641783839	ETA: 554.2s
242.3s: [12] 25.0%	Current number of primes found by process: 618279087	ETA: 724.8s
242.4s: [11] 26.2%	Current number of primes found by process: 648836827	ETA: 703.0s
242.4s: [15] 25.9%	Current number of primes found by process: 640755798	ETA: 685.5s
242.4s: [4] 25.3%	Current number of primes found by process: 627095356	ETA: 724.5s
243.0s: [14] 25.6%	Current number of primes found by process: 633270226	ETA: 777.6s
245.4s: [1] 25.6%	Current number of primes found by process: 635555072	ETA: 711.1s
245.4s: [6] 25.6%	Current number of primes found by process: 634342904	ETA: 712.5s
245.4s: [8] 25.6%	Current number of primes found by process: 634038797	ETA: 711.5s
245.4s: [0] 25.3%	Current number of primes found by process: 628821877	ETA: 706.1s
245.4s: [3] 25.6%	Current number of primes found by process: 634937411	ETA: 711.3s
245.4s: [10] 25.6%	Current number of primes found by process: 633770657	ETA: 710.7s
245.4s: [5] 25.6%	Current number of primes found by process: 634518331	ETA: 710.5s
245.4s: [2] 25.6%	Current number of primes found by process: 635197389	ETA: 710.2s
245.4s: [9] 25.6%	Current number of primes found by process: 633905334	ETA: 709.7s
245.4s: [13] 25.6%	Current number of primes found by process: 633382841	ETA: 700.4s
247.4s: [7] 26.6%	Current number of primes found by process: 656993325	ETA: 910.4s
248.3s: [12] 25.6%	Current number of primes found by process: 633509379	ETA: 692.9s
248.3s: [11] 26.9%	Current number of primes found by process: 664041089	ETA: 677.3s
248.3s: [15] 26.6%	Current number of primes found by process: 655966764	ETA: 679.1s
248.4s: [4] 25.9%	Current number of primes found by process: 642327589	ETA: 688.1s
251.2s: [0] 25.9%	Current number of primes found by process: 644051973	ETA: 678.8s
251.3s: [1] 26.2%	Current number of primes found by process: 650775692	ETA: 678.2s
251.3s: [8] 26.2%	Current number of primes found by process: 649259079	ETA: 677.8s
251.3s: [6] 26.2%	Current number of primes found by process: 649564163	ETA: 678.9s
251.3s: [13] 26.2%	Current number of primes found by process: 648603903	ETA: 675.6s
251.3s: [3] 26.2%	Current number of primes found by process: 650161271	ETA: 677.7s
251.3s: [10] 26.2%	Current number of primes found by process: 648988139	ETA: 678.0s
251.3s: [5] 26.2%	Current number of primes found by process: 649740337	ETA: 677.7s
251.3s: [2] 26.2%	Current number of primes found by process: 650421243	ETA: 677.7s
251.3s: [9] 26.2%	Current number of primes found by process: 649125412	ETA: 678.0s
251.5s: [14] 26.2%	Current number of primes found by process: 648486670	ETA: 985.4s
254.3s: [11] 27.5%	Current number of primes found by process: 679232144	ETA: 681.8s
254.3s: [12] 26.2%	Current number of primes found by process: 648724407	ETA: 697.3s
254.4s: [15] 27.2%	Current number of primes found by process: 671162214	ETA: 692.3s
254.5s: [4] 26.6%	Current number of primes found by process: 657541982	ETA: 698.8s
254.5s: [7] 27.2%	Current number of primes found by process: 672190466	ETA: 805.0s
257.4s: [0] 26.6%	Current number of primes found by process: 659269998	ETA: 703.0s
257.4s: [1] 26.9%	Current number of primes found by process: 665985593	ETA: 700.5s
257.4s: [8] 26.9%	Current number of primes found by process: 664465625	ETA: 700.9s
257.4s: [6] 26.9%	Current number of primes found by process: 664772334	ETA: 700.6s
257.4s: [13] 26.9%	Current number of primes found by process: 663808977	ETA: 700.4s
257.4s: [3] 26.9%	Current number of primes found by process: 665369626	ETA: 701.3s
257.4s: [5] 26.9%	Current number of primes found by process: 664946790	ETA: 700.6s
257.4s: [9] 26.9%	Current number of primes found by process: 664328769	ETA: 700.3s
257.4s: [2] 26.9%	Current number of primes found by process: 665629040	ETA: 700.7s
257.5s: [14] 26.9%	Current number of primes found by process: 663690401	ETA: 680.6s
258.9s: [10] 26.9%	Current number of primes found by process: 664193329	ETA: 868.7s
260.3s: [11] 28.2%	Current number of primes found by process: 694409540	ETA: 675.1s
260.4s: [7] 27.8%	Current number of primes found by process: 687378497	ETA: 666.2s
260.4s: [15] 27.8%	Current number of primes found by process: 686345989	ETA: 676.3s
260.4s: [4] 27.2%	Current number of primes found by process: 672743175	ETA: 678.4s
263.0s: [12] 26.9%	Current number of primes found by process: 663926170	ETA: 985.9s
263.3s: [0] 27.2%	Current number of primes found by process: 674470235	ETA: 672.2s
263.3s: [8] 27.5%	Current number of primes found by process: 679656197	ETA: 669.1s
263.3s: [1] 27.5%	Current number of primes found by process: 681180609	ETA: 670.2s
263.3s: [13] 27.5%	Current number of primes found by process: 679001134	ETA: 669.0s
263.3s: [6] 27.5%	Current number of primes found by process: 679965709	ETA: 669.7s
263.3s: [3] 27.5%	Current number of primes found by process: 680561970	ETA: 669.8s
263.3s: [5] 27.5%	Current number of primes found by process: 680141088	ETA: 669.6s
263.3s: [9] 27.5%	Current number of primes found by process: 679520240	ETA: 669.4s
263.3s: [14] 27.5%	Current number of primes found by process: 678880309	ETA: 663.8s
263.3s: [2] 27.5%	Current number of primes found by process: 680825373	ETA: 669.4s
265.6s: [10] 27.5%	Current number of primes found by process: 679387181	ETA: 762.4s
266.2s: [11] 28.8%	Current number of primes found by process: 709574334	ETA: 652.4s
266.2s: [15] 28.5%	Current number of primes found by process: 701515294	ETA: 655.5s
266.3s: [4] 27.8%	Current number of primes found by process: 687932587	ETA: 661.3s
267.7s: [7] 28.5%	Current number of primes found by process: 702548897	ETA: 819.3s
268.1s: [12] 27.5%	Current number of primes found by process: 679115044	ETA: 584.6s
269.2s: [0] 27.8%	Current number of primes found by process: 689657816	ETA: 664.5s
269.2s: [1] 28.2%	Current number of primes found by process: 696362093	ETA: 661.7s
269.2s: [6] 28.2%	Current number of primes found by process: 695143002	ETA: 662.3s
269.2s: [13] 28.2%	Current number of primes found by process: 694179168	ETA: 662.5s
269.2s: [3] 28.2%	Current number of primes found by process: 695741328	ETA: 662.6s
269.2s: [9] 28.2%	Current number of primes found by process: 694697428	ETA: 663.0s
269.2s: [2] 28.2%	Current number of primes found by process: 696006084	ETA: 663.2s
269.2s: [5] 28.2%	Current number of primes found by process: 695322254	ETA: 663.5s
269.3s: [14] 28.2%	Current number of primes found by process: 694053789	ETA: 668.7s
270.5s: [8] 28.2%	Current number of primes found by process: 694835268	ETA: 806.6s
270.8s: [10] 28.2%	Current number of primes found by process: 694564889	ETA: 586.9s
272.1s: [11] 29.4%	Current number of primes found by process: 724726284	ETA: 651.2s
272.2s: [15] 29.1%	Current number of primes found by process: 716669974	ETA: 658.8s
272.3s: [4] 28.5%	Current number of primes found by process: 703105793	ETA: 670.8s
272.9s: [7] 29.1%	Current number of primes found by process: 717704765	ETA: 574.7s
273.4s: [12] 28.2%	Current number of primes found by process: 694294602	ETA: 589.6s
275.2s: [0] 28.5%	Current number of primes found by process: 704832968	ETA: 675.0s
275.2s: [1] 28.8%	Current number of primes found by process: 711528433	ETA: 672.5s
275.3s: [3] 28.8%	Current number of primes found by process: 710910619	ETA: 672.4s
275.3s: [9] 28.8%	Current number of primes found by process: 709863296	ETA: 672.9s
275.3s: [5] 28.8%	Current number of primes found by process: 710489648	ETA: 672.8s
275.3s: [2] 28.8%	Current number of primes found by process: 711174192	ETA: 673.2s
275.3s: [6] 28.8%	Current number of primes found by process: 710311913	ETA: 678.7s
275.3s: [14] 28.8%	Current number of primes found by process: 709217301	ETA: 670.0s
275.4s: [13] 28.8%	Current number of primes found by process: 709344006	ETA: 686.3s
275.9s: [10] 28.8%	Current number of primes found by process: 709729922	ETA: 561.5s
277.8s: [11] 30.1%	Current number of primes found by process: 739865155	ETA: 622.5s
278.2s: [15] 29.8%	Current number of primes found by process: 731817147	ETA: 663.2s
278.3s: [4] 29.1%	Current number of primes found by process: 718266885	ETA: 669.3s
278.4s: [8] 29.1%	Current number of primes found by process: 717582192	ETA: 582.4s
278.4s: [7] 29.8%	Current number of primes found by process: 732855152	ETA: 601.8s
278.5s: [12] 28.8%	Current number of primes found by process: 709456973	ETA: 566.8s
281.2s: [0] 29.1%	Current number of primes found by process: 719994104	ETA: 667.6s
281.3s: [3] 29.4%	Current number of primes found by process: 726067213	ETA: 669.6s
281.4s: [6] 29.4%	Current number of primes found by process: 725463008	ETA: 666.4s
281.4s: [9] 29.4%	Current number of primes found by process: 725017740	ETA: 669.9s
281.4s: [5] 29.4%	Current number of primes found by process: 725641463	ETA: 670.0s
281.4s: [2] 29.4%	Current number of primes found by process: 726332002	ETA: 669.8s
281.4s: [14] 29.4%	Current number of primes found by process: 724366783	ETA: 674.3s
281.4s: [10] 29.4%	Current number of primes found by process: 724879735	ETA: 610.7s
281.6s: [1] 29.4%	Current number of primes found by process: 726683575	ETA: 699.2s
281.6s: [13] 29.4%	Current number of primes found by process: 724496439	ETA: 691.4s
284.4s: [15] 30.4%	Current number of primes found by process: 746949573	ETA: 668.7s
284.4s: [8] 29.8%	Current number of primes found by process: 732732104	ETA: 663.3s
284.4s: [7] 30.4%	Current number of primes found by process: 747993113	ETA: 658.7s
284.4s: [4] 29.8%	Current number of primes found by process: 733413199	ETA: 670.6s
284.5s: [12] 29.4%	Current number of primes found by process: 724607229	ETA: 662.5s
284.6s: [11] 31.0%	Current number of primes found by process: 762552668	ETA: 486.5s
287.1s: [0] 29.8%	Current number of primes found by process: 735143658	ETA: 641.0s
287.5s: [6] 30.1%	Current number of primes found by process: 740604885	ETA: 673.2s
287.5s: [3] 30.1%	Current number of primes found by process: 741207837	ETA: 675.0s
287.5s: [5] 30.1%	Current number of primes found by process: 740785336	ETA: 674.0s
287.5s: [9] 30.1%	Current number of primes found by process: 740158223	ETA: 674.5s
287.5s: [2] 30.1%	Current number of primes found by process: 741475960	ETA: 674.3s
287.5s: [10] 30.1%	Current number of primes found by process: 740018119	ETA: 667.5s
287.5s: [13] 30.1%	Current number of primes found by process: 739633634	ETA: 643.9s
287.6s: [1] 30.1%	Current number of primes found by process: 741825003	ETA: 651.7s
287.6s: [14] 30.1%	Current number of primes found by process: 739506048	ETA: 671.2s
290.6s: [8] 30.4%	Current number of primes found by process: 747865990	ETA: 671.7s
290.6s: [11] 31.7%	Current number of primes found by process: 777662417	ETA: 646.0s
290.6s: [12] 30.1%	Current number of primes found by process: 739745161	ETA: 673.2s
290.6s: [4] 30.4%	Current number of primes found by process: 748547387	ETA: 673.6s
290.6s: [15] 31.0%	Current number of primes found by process: 762069016	ETA: 673.9s
290.7s: [7] 31.0%	Current number of primes found by process: 763112252	ETA: 670.8s
293.7s: [13] 30.7%	Current number of primes found by process: 754759594	ETA: 666.7s
293.7s: [6] 30.7%	Current number of primes found by process: 755733000	ETA: 670.6s
293.7s: [10] 30.7%	Current number of primes found by process: 755143784	ETA: 669.6s
293.7s: [5] 30.7%	Current number of primes found by process: 755913907	ETA: 670.9s
293.7s: [1] 30.7%	Current number of primes found by process: 756956790	ETA: 669.0s
293.7s: [9] 30.7%	Current number of primes found by process: 755286766	ETA: 671.0s
293.7s: [2] 30.7%	Current number of primes found by process: 756605933	ETA: 671.3s
293.7s: [3] 30.7%	Current number of primes found by process: 756338872	ETA: 673.9s
293.8s: [0] 30.7%	Current number of primes found by process: 757842534	ETA: 484.1s
294.0s: [14] 30.7%	Current number of primes found by process: 754632229	ETA: 700.7s
296.8s: [11] 32.3%	Current number of primes found by process: 792761457	ETA: 650.4s
296.8s: [12] 30.7%	Current number of primes found by process: 754871708	ETA: 666.1s
296.8s: [7] 31.7%	Current number of primes found by process: 778221510	ETA: 655.8s
296.8s: [4] 31.0%	Current number of primes found by process: 763673105	ETA: 665.8s
296.8s: [15] 31.7%	Current number of primes found by process: 777177113	ETA: 660.6s
296.8s: [8] 31.0%	Current number of primes found by process: 762988741	ETA: 674.0s
299.9s: [13] 31.4%	Current number of primes found by process: 769874486	ETA: 661.1s
299.9s: [0] 31.4%	Current number of primes found by process: 772960858	ETA: 653.1s
299.9s: [6] 31.4%	Current number of primes found by process: 770851830	ETA: 662.3s
299.9s: [5] 31.4%	Current number of primes found by process: 771027772	ETA: 661.7s
299.9s: [9] 31.4%	Current number of primes found by process: 770405258	ETA: 661.8s
299.9s: [2] 31.4%	Current number of primes found by process: 771727370	ETA: 661.7s
299.9s: [3] 31.4%	Current number of primes found by process: 771456771	ETA: 662.4s
299.9s: [10] 31.4%	Current number of primes found by process: 770260726	ETA: 667.4s
300.0s: [14] 31.4%	Current number of primes found by process: 769741540	ETA: 634.0s
300.7s: [1] 31.4%	Current number of primes found by process: 772076452	ETA: 751.5s
302.8s: [11] 33.0%	Current number of primes found by process: 807844298	ETA: 636.5s
302.9s: [12] 31.4%	Current number of primes found by process: 769983875	ETA: 653.9s
302.9s: [15] 32.3%	Current number of primes found by process: 792276533	ETA: 640.5s
302.9s: [7] 32.3%	Current number of primes found by process: 793320996	ETA: 643.9s
302.9s: [4] 31.7%	Current number of primes found by process: 778788499	ETA: 650.9s
304.8s: [8] 31.7%	Current number of primes found by process: 778100517	ETA: 850.8s
305.9s: [13] 32.0%	Current number of primes found by process: 784980555	ETA: 641.1s
305.9s: [0] 32.0%	Current number of primes found by process: 788066430	ETA: 639.2s
305.9s: [6] 32.0%	Current number of primes found by process: 785959040	ETA: 640.9s
305.9s: [5] 32.0%	Current number of primes found by process: 786131009	ETA: 641.1s
305.9s: [10] 32.0%	Current number of primes found by process: 785365107	ETA: 636.3s
305.9s: [2] 32.0%	Current number of primes found by process: 786836649	ETA: 640.8s
305.9s: [14] 32.0%	Current number of primes found by process: 784842021	ETA: 637.0s
306.0s: [3] 32.0%	Current number of primes found by process: 786562640	ETA: 641.0s
306.0s: [1] 32.0%	Current number of primes found by process: 787185307	ETA: 556.4s
307.7s: [9] 32.0%	Current number of primes found by process: 785509184	ETA: 829.2s
308.9s: [15] 33.0%	Current number of primes found by process: 807362710	ETA: 634.7s
309.0s: [12] 32.0%	Current number of primes found by process: 785087672	ETA: 645.5s
309.0s: [7] 33.0%	Current number of primes found by process: 808410508	ETA: 636.7s
309.0s: [4] 32.3%	Current number of primes found by process: 793890169	ETA: 643.2s
309.1s: [11] 33.6%	Current number of primes found by process: 822922492	ETA: 646.8s
312.1s: [0] 32.6%	Current number of primes found by process: 803163896	ETA: 649.1s
312.1s: [13] 32.6%	Current number of primes found by process: 800074302	ETA: 650.1s
312.1s: [6] 32.6%	Current number of primes found by process: 801053369	ETA: 650.1s
312.1s: [10] 32.6%	Current number of primes found by process: 800459292	ETA: 649.7s
312.1s: [5] 32.6%	Current number of primes found by process: 801223129	ETA: 650.1s
312.1s: [2] 32.6%	Current number of primes found by process: 801931972	ETA: 650.1s
312.1s: [14] 32.6%	Current number of primes found by process: 799932898	ETA: 649.4s
312.1s: [3] 32.6%	Current number of primes found by process: 801658229	ETA: 650.2s
312.1s: [1] 32.6%	Current number of primes found by process: 802280831	ETA: 649.6s
312.2s: [8] 32.6%	Current number of primes found by process: 800741616	ETA: 514.6s
315.2s: [15] 33.6%	Current number of primes found by process: 822434364	ETA: 644.6s
315.2s: [12] 32.6%	Current number of primes found by process: 800179740	ETA: 654.9s
315.2s: [7] 33.6%	Current number of primes found by process: 823486986	ETA: 646.0s
315.2s: [4] 33.0%	Current number of primes found by process: 808980687	ETA: 652.3s
315.3s: [9] 33.0%	Current number of primes found by process: 808143596	ETA: 526.9s
315.3s: [11] 34.2%	Current number of primes found by process: 837986898	ETA: 643.0s
318.3s: [0] 33.3%	Current number of primes found by process: 818250241	ETA: 645.1s
318.3s: [13] 33.3%	Current number of primes found by process: 815153142	ETA: 645.2s
318.3s: [8] 33.3%	Current number of primes found by process: 815822311	ETA: 637.5s
318.3s: [6] 33.3%	Current number of primes found by process: 816134649	ETA: 645.2s
318.3s: [10] 33.3%	Current number of primes found by process: 815539473	ETA: 644.9s
318.3s: [5] 33.3%	Current number of primes found by process: 816308922	ETA: 645.0s
318.3s: [2] 33.3%	Current number of primes found by process: 817016895	ETA: 645.0s
318.3s: [1] 33.3%	Current number of primes found by process: 817367279	ETA: 643.6s
318.3s: [3] 33.3%	Current number of primes found by process: 816743618	ETA: 644.9s
319.3s: [14] 33.3%	Current number of primes found by process: 815014207	ETA: 744.6s
321.2s: [15] 34.2%	Current number of primes found by process: 837497579	ETA: 624.9s
321.3s: [12] 33.3%	Current number of primes found by process: 815259227	ETA: 634.3s
321.3s: [7] 34.2%	Current number of primes found by process: 838551440	ETA: 624.3s
321.3s: [4] 33.6%	Current number of primes found by process: 824058522	ETA: 630.0s
321.3s: [9] 33.6%	Current number of primes found by process: 823220054	ETA: 628.1s
323.6s: [11] 34.9%	Current number of primes found by process: 853043003	ETA: 843.6s
324.2s: [8] 33.9%	Current number of primes found by process: 830895886	ETA: 609.1s
324.2s: [0] 33.9%	Current number of primes found by process: 833323142	ETA: 610.8s
324.2s: [13] 33.9%	Current number of primes found by process: 830222192	ETA: 611.1s
324.2s: [6] 33.9%	Current number of primes found by process: 831205380	ETA: 610.9s
324.2s: [10] 33.9%	Current number of primes found by process: 830608568	ETA: 610.1s
324.2s: [1] 33.9%	Current number of primes found by process: 832439004	ETA: 608.0s
324.2s: [5] 33.9%	Current number of primes found by process: 831381911	ETA: 611.1s
324.2s: [2] 33.9%	Current number of primes found by process: 832091480	ETA: 611.2s
324.2s: [3] 33.9%	Current number of primes found by process: 831817891	ETA: 609.5s
326.7s: [14] 33.9%	Current number of primes found by process: 830082094	ETA: 763.7s
327.2s: [15] 34.9%	Current number of primes found by process: 852553096	ETA: 601.3s
327.2s: [12] 33.9%	Current number of primes found by process: 830329996	ETA: 610.0s
327.2s: [7] 34.9%	Current number of primes found by process: 853606013	ETA: 601.5s
327.2s: [4] 34.2%	Current number of primes found by process: 839125580	ETA: 607.2s
327.2s: [9] 34.2%	Current number of primes found by process: 838284438	ETA: 606.3s
329.3s: [11] 35.5%	Current number of primes found by process: 868084647	ETA: 574.6s
330.1s: [8] 34.6%	Current number of primes found by process: 845955986	ETA: 607.4s
330.1s: [0] 34.6%	Current number of primes found by process: 848387273	ETA: 608.4s
330.1s: [13] 34.6%	Current number of primes found by process: 845278892	ETA: 608.2s
330.1s: [6] 34.6%	Current number of primes found by process: 846267791	ETA: 608.1s
330.1s: [1] 34.6%	Current number of primes found by process: 847496557	ETA: 607.6s
330.2s: [5] 34.6%	Current number of primes found by process: 846442868	ETA: 607.9s
330.2s: [2] 34.6%	Current number of primes found by process: 847155892	ETA: 607.8s
330.2s: [3] 34.6%	Current number of primes found by process: 846883066	ETA: 608.1s
330.2s: [10] 34.6%	Current number of primes found by process: 845668544	ETA: 612.0s
333.0s: [15] 35.5%	Current number of primes found by process: 867596511	ETA: 593.9s
333.1s: [12] 34.6%	Current number of primes found by process: 845385884	ETA: 602.5s
333.1s: [7] 35.5%	Current number of primes found by process: 868651799	ETA: 592.9s
333.1s: [4] 34.9%	Current number of primes found by process: 854178547	ETA: 599.2s
333.5s: [14] 34.6%	Current number of primes found by process: 845141324	ETA: 697.4s
335.5s: [9] 34.9%	Current number of primes found by process: 853340273	ETA: 844.4s
336.0s: [8] 35.2%	Current number of primes found by process: 861005380	ETA: 600.7s
336.1s: [0] 35.2%	Current number of primes found by process: 863439898	ETA: 601.4s
336.1s: [13] 35.2%	Current number of primes found by process: 860327267	ETA: 601.7s
336.1s: [1] 35.2%	Current number of primes found by process: 862551297	ETA: 602.9s
336.1s: [5] 35.2%	Current number of primes found by process: 861494905	ETA: 602.4s
336.1s: [10] 35.2%	Current number of primes found by process: 860720230	ETA: 599.6s
336.1s: [2] 35.2%	Current number of primes found by process: 862207529	ETA: 602.2s
336.1s: [6] 35.2%	Current number of primes found by process: 861318196	ETA: 605.2s
336.1s: [3] 35.2%	Current number of primes found by process: 861933170	ETA: 602.8s
336.3s: [11] 36.5%	Current number of primes found by process: 890632095	ETA: 461.9s
339.1s: [15] 36.2%	Current number of primes found by process: 882624872	ETA: 606.5s
339.2s: [12] 35.2%	Current number of primes found by process: 860436066	ETA: 616.4s
339.2s: [7] 36.2%	Current number of primes found by process: 883686168	ETA: 608.1s
339.2s: [4] 35.5%	Current number of primes found by process: 869224183	ETA: 614.2s
339.3s: [14] 35.2%	Current number of primes found by process: 860189861	ETA: 584.7s
342.2s: [8] 35.8%	Current number of primes found by process: 876045679	ETA: 613.4s
342.2s: [0] 35.8%	Current number of primes found by process: 878480633	ETA: 614.4s
342.2s: [13] 35.8%	Current number of primes found by process: 875362306	ETA: 613.9s
342.2s: [1] 35.8%	Current number of primes found by process: 877594119	ETA: 613.5s
342.2s: [6] 35.8%	Current number of primes found by process: 876361215	ETA: 611.6s
342.2s: [5] 35.8%	Current number of primes found by process: 876538415	ETA: 614.4s
342.2s: [11] 37.1%	Current number of primes found by process: 905654510	ETA: 582.9s
342.3s: [3] 35.8%	Current number of primes found by process: 876974430	ETA: 614.2s
342.3s: [2] 35.8%	Current number of primes found by process: 877246194	ETA: 615.9s
343.3s: [10] 35.8%	Current number of primes found by process: 875758533	ETA: 724.7s
343.7s: [9] 35.8%	Current number of primes found by process: 875903106	ETA: 544.7s
345.2s: [15] 36.8%	Current number of primes found by process: 897646635	ETA: 603.1s
345.3s: [12] 35.8%	Current number of primes found by process: 875473443	ETA: 612.3s
345.3s: [7] 36.8%	Current number of primes found by process: 898711958	ETA: 602.6s
345.3s: [4] 36.2%	Current number of primes found by process: 884262391	ETA: 609.2s
345.3s: [14] 35.8%	Current number of primes found by process: 875227025	ETA: 610.7s
348.3s: [8] 36.5%	Current number of primes found by process: 891076333	ETA: 605.8s
348.3s: [0] 36.5%	Current number of primes found by process: 893513018	ETA: 606.4s
348.3s: [13] 36.5%	Current number of primes found by process: 890389354	ETA: 607.5s
348.3s: [1] 36.5%	Current number of primes found by process: 892626938	ETA: 605.9s
348.3s: [6] 36.5%	Current number of primes found by process: 891389898	ETA: 605.9s
348.3s: [11] 37.8%	Current number of primes found by process: 920662975	ETA: 593.6s
348.3s: [5] 36.5%	Current number of primes found by process: 891570444	ETA: 606.8s
348.4s: [2] 36.5%	Current number of primes found by process: 892278489	ETA: 605.6s
348.4s: [3] 36.5%	Current number of primes found by process: 892009852	ETA: 606.8s
348.4s: [10] 36.5%	Current number of primes found by process: 890785689	ETA: 505.1s
351.3s: [15] 37.4%	Current number of primes found by process: 912661534	ETA: 597.3s
351.4s: [12] 36.5%	Current number of primes found by process: 890502497	ETA: 606.1s
351.4s: [4] 36.8%	Current number of primes found by process: 899283678	ETA: 603.8s
351.4s: [9] 36.8%	Current number of primes found by process: 898438806	ETA: 512.2s
351.6s: [14] 36.5%	Current number of primes found by process: 890252345	ETA: 617.5s
352.2s: [7] 37.4%	Current number of primes found by process: 913727343	ETA: 681.8s
354.4s: [8] 37.1%	Current number of primes found by process: 906099297	ETA: 598.9s
354.4s: [13] 37.1%	Current number of primes found by process: 905408303	ETA: 598.8s
354.4s: [0] 37.1%	Current number of primes found by process: 908534871	ETA: 602.1s
354.5s: [6] 37.1%	Current number of primes found by process: 906411126	ETA: 601.8s
354.5s: [3] 37.1%	Current number of primes found by process: 907031749	ETA: 599.9s
354.5s: [5] 37.1%	Current number of primes found by process: 906594066	ETA: 602.2s
354.5s: [2] 37.1%	Current number of primes found by process: 907298844	ETA: 601.8s
354.5s: [1] 37.1%	Current number of primes found by process: 907648817	ETA: 610.0s
354.5s: [10] 37.1%	Current number of primes found by process: 905804906	ETA: 601.3s
